0	file:/tmp/stadtwaechter_mallet_hzuu4wlp/OCR_29._1929_Ausgabe.txt	0.2508190897248648	0.10133028066158765	0.019263411360675796	0.05297438124185845	0.24474006236924167	0.08585639284727431	0.24501638179449728
1	file:/tmp/stadtwaechter_mallet_hzuu4wlp/64_65._Ausgabe_1930.txt	0.2577237919197254	0.09203735266581846	0.22697265765657634	0.0606140624624913	0.0307031231245649	0.0717046354754303	0.26024437669539335
2	file:/tmp/stadtwaechter_mallet_hzuu4wlp/15._Ausgabe_1930-2.txt	0.2700580565337394	0.17112401256305318	0.015561054535071858	0.055201294375178456	0.045207956600361664	0.28271628438184065	0.16013134101075474
3	file:/tmp/stadtwaechter_mallet_hzuu4wlp/6._Korrekt_1929_OCR.txt	0.313368223815985	0.11752923693222199	0.018252891387219743	0.3083930994378756	0.09355818311042192	0.021192737610648056	0.12770562770562768
4	file:/tmp/stadtwaechter_mallet_hzuu4wlp/50._Ausgabe_1930.txt	0.2565267448735103	0.16373650309611973	0.14609328811027786	0.04567943491925196	0.021283878395618756	0.1099355882627501	0.2567445623424713
5	file:/tmp/stadtwaechter_mallet_hzuu4wlp/22._Ausgabe_1931-1.txt	0.3207264901183696	0.15960211018083514	0.2255583842943755	0.06075956011653238	0.022912784441353244	0.04220361670297368	0.16823705414556048
6	file:/tmp/stadtwaechter_mallet_hzuu4wlp/32._Ausgabe_1930.txt	0.2544074054813043	0.1632170159654688	0.037807478288002495	0.053278901658952625	0.08422174840085288	0.16085079827344115	0.24621665193197775
7	file:/tmp/stadtwaechter_mallet_hzuu4wlp/OCR_3._Ausgabe_1930.txt	0.27771298995788796	0.06864269517330741	0.022837706511175896	0.05163589245221899	0.0845157110463233	0.2264658244250081	0.2681891804340784
8	file:/tmp/stadtwaechter_mallet_hzuu4wlp/18._Ausgabe_1931.txt	0.29753321660315174	0.1749665259038006	0.200921825110722	0.0628540529405706	0.05564424760531466	0.026805026264290866	0.18127510557214954
9	file:/tmp/stadtwaechter_mallet_hzuu4wlp/OCR_11_1929_komplett.txt	0.28280819822575715	0.16118078923218107	0.01342918323646375	0.144264301009483	0.15004588559192414	0.02456408687672071	0.22370755582747018
10	file:/tmp/stadtwaechter_mallet_hzuu4wlp/OCR_15_1929_korrekt.txt	0.26694447412472844	0.11461338462086405	0.029597179185810448	0.10139972219254194	0.2622075008013677	0.02735334971685009	0.19788438935783736
11	file:/tmp/stadtwaechter_mallet_hzuu4wlp/OCR_9._1929_korrekt.txt	0.3165508238365734	0.13230780086793917	0.006103799880040927	0.251349539568853	0.1342835973609004	0.009561443742723072	0.14984299474297003
12	file:/tmp/stadtwaechter_mallet_hzuu4wlp/25._Ausgabe_1930.txt	0.2740798945554091	0.18057386190814154	0.03987123593227213	0.04590388319983778	0.0581466085369563	0.2008009733346852	0.20062354253269798
13	file:/tmp/stadtwaechter_mallet_hzuu4wlp/10._Ausgabe_1930.txt	0.28345822254451697	0.06480810034109527	0.013858673757150913	0.03811135283216502	0.059167942416673384	0.30413880160073054	0.23645690650766793
14	file:/tmp/stadtwaechter_mallet_hzuu4wlp/17._Ausgabe_1931-1.txt	0.30292087095061077	0.24046733935209774	0.1646309081253319	0.08061603823685608	0.017976633032395113	0.015560276155071693	0.17782793414763673
15	file:/tmp/stadtwaechter_mallet_hzuu4wlp/OCR_34._1929_Ausgabe.txt	0.24148719662221685	0.08775553598007352	0.016949667385559367	0.03247167461498739	0.2591355062118405	0.11582272713465568	0.24637769205066676
16	file:/tmp/stadtwaechter_mallet_hzuu4wlp/26._Ausgabe_1930.txt	0.2681930560034398	0.15720735246694614	0.027786735461679028	0.05431043749328174	0.044716758035042464	0.2290658927227776	0.2187197678168333
17	file:/tmp/stadtwaechter_mallet_hzuu4wlp/27_28._Ausgabe_1931.txt	0.27721720658523635	0.3153512754184298	0.08666678087471948	0.07119730012163157	0.04853271204152605	0.027906737704075514	0.1731279872543813
18	file:/tmp/stadtwaechter_mallet_hzuu4wlp/31._Ausgabe_1930.txt	0.269448254289083	0.21622271950720665	0.03970259149642677	0.08282201207921269	0.08585384633893982	0.08955942154527298	0.21639115474385814
19	file:/tmp/stadtwaechter_mallet_hzuu4wlp/48._Ausgabe_1930.txt	0.21888921888921886	0.2213147213147213	0.10974160974160975	0.04217404217404217	0.024156024156024154	0.11632511632511633	0.2673992673992674
